Lab Section,Fish Number,DNA Sequence File name
003,032,KB001_A01
003,107,KB001_B01
003,079,KB001_C01
003,047,KB001_D01
003,035,KB001_E01
003,176,KB001_F01
003,046,KB001_G01
003,006,KB001_H01
003,076,KB001_A02
003,?140,KB001_B02
003,075,KB001_C02
003,104,KB001_D02
003,177,KB001_E02
003,?211 ?112,KB001_F02
003,025,KB001_G02
003,175,KB001_H02
003,019,KB001_A03
003,112,KB001_B03
003,157,KB001_C03
003,114,KB001_D03
003,096,KB001_E03
003,142,KB001_F03
003,046,KB001_G03
005,120,KB001_H03
005,016,KB001_A04
005,120,KB001_B04
005,120,KB001_C04
005,169,KB001_D04
005,118,KB001_E04
005,010,KB001_F04
005,097,KB001_G04
005,160,KB001_H04
005,120,KB001_A05
005,160,KB001_B05
005,024,KB001_C05
005,060,KB001_D05
005,117,KB001_E05
005,156,KB001_F05
005,178,KB001_G05
005,168,KB001_H05
005,116,KB001_A06
005,179,KB001_B06
005,060,KB001_C06
002,089,KB001_D06
002,009,KB001_E06
002,129,KB001_F06
002,064,KB001_G06
002,028,KB001_H06
002,090,KB001_A07
002,129,KB001_B07
002,?1122,KB001_C07
002,012,KB001_D07
002,100,KB001_E07
002,006,KB001_F07
006,166,KB001_G07
006,123,KB001_H07
006,033,KB001_A08
006,080,KB001_B08
006,082,KB001_C08
006,034,KB001_D08
006,135,KB001_E08
006,184,KB001_F08
006,188,KB001_G08
007,138,KB001_H08
007,189,KB001_A09
007,159,KB001_B09
007,109,KB001_C09
007,194,KB001_D09
007,095,KB001_E09
007,141,KB001_F09
007,018,KB001_G09
007,092,KB001_H09
007,011,KB001_A10
007,133,KB001_B10
007,015,KB001_C10
007,155,KB001_D10
007,078,KB001_E10
007,092,KB001_F10
007,109,KB001_G10
007,093,KB001_H10
007,115,KB001_A11
007,193,KB001_B11
007,067,KB001_C11
007,145,KB001_D11
007,167,KB001_E11
008,195,KB001_F11
008,196,KB001_G11
008,056,KB001_H11
008,105,KB001_A12
008,002,KB001_B12
008,008,KB001_C12
008,100,KB001_D12
008,050,KB001_E12
008,083,KB001_F12
008,071,KB001_G12
008,071,KB001_H12
008,002,KB002_A01
008,058,KB002_B01
008,195,KB002_C01
008,085,KB002_D01
008,058,KB002_E01
008,048,KB002_F01
008,148,KB002_G01
008,053,KB002_H01
008,088,KB002_A02
008,041,KB002_B02
009,055,KB002_C02
009,013,KB002_D02
009,015,KB002_E02
009,144,KB002_F02
009,173,KB002_G02
009,171,KB002_H02
009,030,KB002_A03
009,163,KB002_B03
009,200,KB002_C03
009,026,KB002_D03
009,110,KB002_E03
009,015,KB002_F03
009,030,KB002_G03
009,171,KB002_H03
009,132,KB002_A04
009,069,KB002_B04
009,110,KB002_C04
011,023,KB002_D04
011,152,KB002_E04
011,007,KB002_F04
011,203,KB002_G04
011,066,KB002_H04
011,202,KB002_A05
011,013,KB002_B05
011,007,KB002_C05
011,084,KB002_D05
011,073,KB002_E05
011,072,KB002_F05
011,203,KB002_G05
012,147,KB002_H05
012,128,KB002_A06
012,051,KB002_B06
012,051,KB002_C06
012,102,KB002_D06
012,147,KB002_E06
012,007,KB002_F06
012,153,KB002_G06
012,054,KB002_H06
012,204,KB002_A07
012,099,KB002_B07
012,039,KB002_C07
012,170,KB002_D07
012,040,KB002_E07
012,098,KB002_F07
012,039,KB002_G07
012,206,KB002_H07
012,063,KB002_A08
012,045,KB002_B08
012,045,KB002_C08
013,198,KB002_D08
013,087,KB002_E08
013,074,KB002_F08
013,065,KB002_G08
013,022,KB002_H08
013,044,KB002_A09
013,165,KB002_B09
013,037,KB002_C09
013,036,KB002_D09
013,208,KB002_E09
013,199,KB002_F09
013,197,KB002_G09
013,021,KB002_H09
013,043,KB002_A10
013,103,KB002_B10
